TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-03,2026-07-03,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14365.0,14640.0,14365.0,14585.0,14585.0,14271.0,,14597.5,,,47,684329.01,16,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14306.0,14640.0,14267.4,14602.78,14640.0,14267.4,,14602.6,,,463,6721681.25,64,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,14875.0,14949.0,14640.0,14782.19,14766.48,14449.0,,14782.19,,,138,2035289.49,42,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14845.0,14895.0,14828.28,14875.0,14875.0,14432.65,,14826.6,,,51,758041.48,26,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,14511.94,14790.0,14502.0,14761.14,14780.0,14380.55,,14744.63,,,255,3746471.17,65,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14351.0,14797.0,14351.0,14651.71,14790.0,14330.51,,14669.11,,,29,425423.79,18,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14844.0,14844.0,14707.01,14746.53,14749.0,14471.76,,14746.53,,,76,1122788.01,15,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,14940.0,14989.99,14849.81,14896.77,14929.88,14563.63,,14896.77,,,261,3892004.64,104,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,14710.0,15000.0,14701.02,14971.0,15000.0,14570.39,,14970.71,,,1701,25365446.9,259,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14750.0,15049.0,14750.0,14990.17,15039.0,14646.31,,14992.61,,,1230,18405990.32,240,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14724.79,14907.76,14712.12,14874.29,14870.0,14469.53,,14874.29,,,163,2415378.66,55,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,15155.21,15219.98,14952.0,15144.47,15174.99,14858.05,,15141.64,,,1185,17927438.1,296,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,203.0,209.0,200.05,204.36,203.1,201.78,,204.36,,,256365,52544831.75,5296,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,32.0,32.38,31.38,31.45,31.4,31.75,,31.56,,,2745,88133.3,30,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1084.0,1120.9,1077.5,1109.5,1110.0,1070.0,,1109.5,,,1319185,1456834593.6,49597,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,141.0,142.6,141.0,142.1,142.3,139.2,,142.15,,,31428,4469069.15,296,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.16,10.18,10.06,10.14,10.14,10.14,,10.14,,,891,9042.95,25,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,229.0,229.0,226.26,227.65,228.2,222.59,,227.65,,,26608,6052309.64,596,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1208.9,1221.4,1168.1,1173.5,1171.6,1205.8,,1173.4,,,7504,8861973.2,1232,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,17.75,18.0,17.38,17.8,17.74,17.41,,17.8,,,393022,6938929.76,1128,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,34105.0,35360.0,33800.0,35235.0,35200.0,33960.0,,35235.0,,,13634,472800550.0,5906,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,31.25,33.5,31.25,33.48,33.45,32.67,,33.48,,,5352,174369.85,54,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,389.4,398.0,382.7,387.65,385.0,385.3,,387.65,,,144817,56379687.05,4422,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,666.8,674.8,655.25,657.9,658.0,661.5,,657.95,,,90680,60116753.9,2669,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,20052,INE787H07156,740IIFCL33,N1,,,,,7.40% TAX FREETRI SRIII,1140.0,1140.0,1140.0,1140.0,1140.0,1134.1,,1140.0,,,1266,1443240.0,3,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1204.0,1205.0,1204.0,1205.0,1205.0,1200.0,,1205.0,,,27,32518.0,3,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1099.9,1100.01,1099.5,1100.01,1100.01,1099.1,,1100.01,,,36,39589.06,3,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1108.0,1116.0,1107.5,1115.61,1112.1,1119.94,,1115.57,,,157,174348.14,7,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1123.5,1124.99,1123.0,1124.99,1124.99,1121.5,,1124.32,,,206,231379.8,4,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1125.0,1125.0,1125.0,1125.0,1125.0,1126.69,,1124.5,,,1,1125.0,1,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1019.9,1019.99,1015.0,1016.47,1017.0,1015.62,,1016.47,,,422,429307.74,11,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1047.98,1047.98,1044.99,1044.99,1044.99,1039.51,,1040.82,,,70,73342.65,3,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,20022,INE134E07208,830PFCL27,N5,,,,,8.30% TAX FREE NCD,1072.0,1079.0,1072.0,1075.66,1075.0,1072.0,,1075.66,,,35,37630.0,3,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1107.99,1107.99,1107.99,1107.99,1107.99,1105.86,,1107.99,,,100,110799.0,2,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1130.5,1135.0,1130.5,1135.0,1135.0,1129.99,,1135.0,,,120,135750.0,2,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1319.99,1319.99,1265.5,1274.96,1275.0,1278.61,,1274.96,,,1009,1283048.11,18,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1277.0,1299.0,1273.0,1273.0,1273.0,1281.0,,1273.0,,,534,682081.45,31,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,218.94,225.49,217.26,218.73,218.99,219.72,,218.66,,,11636,2543677.55,602,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,11.1,11.24,10.8,10.93,10.95,10.93,,10.93,,,1624732,17802915.5,2195,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,217.0,220.0,215.5,216.02,220.0,213.29,,216.78,,,5781,1255776.35,121,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,45.0,45.02,43.65,43.99,44.0,44.24,,43.98,,,150456,6690268.96,718,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,57.75,57.75,57.75,57.75,57.75,60.75,,57.75,,,2000,115500.0,1,F1,2000,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1765.4,1789.9,1746.0,1770.3,1771.0,1765.4,,1771.5,,,2094,3698570.3,52,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,13.8,14.72,13.57,14.01,14.01,13.7,,14.01,,,405089,5741919.49,1011,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,99.39,99.39,98.0,98.03,98.0,98.34,,98.02,,,19951,1962751.06,1001,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,539.9,558.8,533.85,555.6,557.0,535.7,,555.6,,,1522557,839759038.8,34516,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,71.05,71.05,69.0,69.0,69.0,72.6,,69.0,,,22400,1551120.0,14,F1,1600,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.98,9.17,8.86,8.96,8.94,9.03,,8.96,,,96127,862922.59,387,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,77.8,77.8,77.8,77.8,77.8,70.4,,77.8,,,3600,280080.0,3,F1,1200,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,84.87,84.87,84.87,84.87,84.87,86.6,,85.5,,,5871,498271.77,30,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,24.9,25.33,24.6,24.65,24.6,25.06,,24.65,,,56028,1396447.42,1317,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,116.55,118.78,116.55,118.64,118.75,117.57,,118.64,,,5132,605605.23,165,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,47.95,48.49,47.5,47.9,47.99,48.19,,47.9,,,14646,701568.06,313,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,385.95,394.85,383.75,386.6,386.6,384.45,,386.5,,,191215,74595074.1,5774,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,485.0,489.7,479.15,487.7,488.35,482.05,,487.7,,,610187,295808167.5,16779,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,699.85,718.95,698.55,706.35,706.0,697.2,,706.35,,,164819,116920929.85,11943,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,380.8,386.95,380.0,382.65,381.5,381.1,,382.65,,,8557,3275977.8,407,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,144.36,147.59,142.51,144.12,144.99,143.2,,144.12,,,12905,1869283.32,384,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,18.35,20.5,18.35,20.5,20.5,18.75,,20.5,,,6000,118700.0,3,F1,2000,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1504.1,1525.2,1493.0,1506.1,1505.0,1503.9,,1506.0,,,55158,83177991.6,9493,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,15.24,15.24,15.24,15.24,15.24,14.52,,15.24,,,42918,654070.32,73,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,29.73,29.9,28.55,29.48,28.9,29.73,,29.59,,,5367,157550.66,47,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.88,201.88,201.0,201.07,201.0,201.15,,201.07,,,2746,552655.56,63,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6881.0,6975.0,6752.0,6950.5,6969.5,6861.0,,6950.5,,,345071,2373434979.0,40371,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,25850.0,26120.0,25615.0,25895.0,26090.0,25725.0,,25890.0,,,21108,544029395.0,5525,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,755940,INE860H07IP2,78ABCL33,N1,,,,,ABCL 7.8% SR V,895.2,1000.0,895.2,1000.0,1000.0,1045.0,,1000.0,,,2,1895.2,2,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1056.0,1056.0,1056.0,1056.0,1056.0,1051.2,,1056.0,,,124,130944.0,1,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,5549,INE251C01025,ABMINTLLTD,EQ,,,,,ABM INTERNATIONAL LTD,41.2,41.9,41.2,41.9,41.9,41.25,,41.9,,,555,23167.0,5,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,241.0,243.95,239.0,241.35,242.0,239.15,,241.35,,,46000,11115375.0,59,F1,500,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1355.0,1395.4,1355.0,1393.8,1394.0,1350.7,,1393.8,,,332973,460792477.8,19821,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1112.4,1131.5,1104.2,1126.0,1130.0,1106.6,,1127.0,,,9145,10206877.4,829,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,497.95,507.5,496.0,499.25,499.9,497.6,,499.25,,,48500,24318375.0,83,F1,500,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,21218,INE113X01015,ACCORD,ST,,,,,ACCORD SYNERGY LIMITED,169.9,169.9,169.9,169.9,169.9,161.85,,169.9,,,4000,679600.0,2,F1,2000,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,159.5,159.5,155.6,155.65,155.65,162.0,,155.65,,,7200,1127340.0,6,F1,1200,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.45,5.59,5.25,5.38,5.4,5.45,,5.38,,,54107,292999.97,158,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,21.38,22.1,21.38,21.44,21.4,21.38,,21.44,,,3209,69383.86,39,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,395.0,398.15,380.0,383.25,385.0,393.25,,383.25,,,1207098,464909266.2,26893,F1,1,,,,,
2026-07-03,2026-07-03,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,1020.0,1022.5,988.1,989.9,990.0,1016.7,,989.9,,,211178,211108518.8,13163,F1,1,,,,,
